Date	Time	[CH4]_ppm	[CH4]_ppm_sd	[H2O]_ppm	[H2O]_ppm_sd	[CO2]_ppm	[CO2]_ppm_sd	[CH4]d_ppm	[CH4]d_ppm_sd	[CO2]d_ppm	[CO2]d_ppm_sd	GasP_torr	GasP_torr_sd	GasT_C	GasT_C_sd	AmbT_C	AmbT_C_sd	RD0_us	RD0_us_sd	RD1_us	RD1_us_sd	Fit_Flag	MIU_VALVE	M	IU_DESC
  01/01/2002 00:03:44.337,   2.125640e+00,   0.000000e+00,   1.181198e+04,   0.000000e+00,   6.180377e+02,   0.000000e+00,   2.151048e+00,   0.000000e+00,   6.254252e+02,   0.000000e+00,   1.407667e+02,   0.000000e+00,   1.788741e+01,   0.000000e+00,   1.819117e+01,   0.000000e+00,   1.034440e+01,   0.000000e+00,   1.130112e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:45.316,   2.117882e+00,   0.000000e+00,   1.176978e+04,   0.000000e+00,   6.180164e+02,   0.000000e+00,   2.143106e+00,   0.000000e+00,   6.253770e+02,   0.000000e+00,   1.408403e+02,   0.000000e+00,   1.788728e+01,   0.000000e+00,   1.819210e+01,   0.000000e+00,   1.034438e+01,   0.000000e+00,   1.129895e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:46.291,   2.124169e+00,   0.000000e+00,   1.188559e+04,   0.000000e+00,   6.180864e+02,   0.000000e+00,   2.149719e+00,   0.000000e+00,   6.255210e+02,   0.000000e+00,   1.408229e+02,   0.000000e+00,   1.788651e+01,   0.000000e+00,   1.819733e+01,   0.000000e+00,   1.034072e+01,   0.000000e+00,   1.130043e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:47.268,   2.120722e+00,   0.000000e+00,   1.178083e+04,   0.000000e+00,   6.185024e+02,   0.000000e+00,   2.146004e+00,   0.000000e+00,   6.258757e+02,   0.000000e+00,   1.408362e+02,   0.000000e+00,   1.788594e+01,   0.000000e+00,   1.819917e+01,   0.000000e+00,   1.033765e+01,   0.000000e+00,   1.129602e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:48.244,   2.120138e+00,   0.000000e+00,   1.186761e+04,   0.000000e+00,   6.179282e+02,   0.000000e+00,   2.145602e+00,   0.000000e+00,   6.253496e+02,   0.000000e+00,   1.407621e+02,   0.000000e+00,   1.788414e+01,   0.000000e+00,   1.820896e+01,   0.000000e+00,   1.034812e+01,   0.000000e+00,   1.129713e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:49.221,   2.121883e+00,   0.000000e+00,   1.182921e+04,   0.000000e+00,   6.181936e+02,   0.000000e+00,   2.147283e+00,   0.000000e+00,   6.255939e+02,   0.000000e+00,   1.407664e+02,   0.000000e+00,   1.788235e+01,   0.000000e+00,   1.821292e+01,   0.000000e+00,   1.034727e+01,   0.000000e+00,   1.129701e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:50.198,   2.121256e+00,   0.000000e+00,   1.196576e+04,   0.000000e+00,   6.192690e+02,   0.000000e+00,   2.146945e+00,   0.000000e+00,   6.267687e+02,   0.000000e+00,   1.407294e+02,   0.000000e+00,   1.788211e+01,   0.000000e+00,   1.821875e+01,   0.000000e+00,   1.034871e+01,   0.000000e+00,   1.128982e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:51.175,   2.127740e+00,   0.000000e+00,   1.186708e+04,   0.000000e+00,   6.182659e+02,   0.000000e+00,   2.153293e+00,   0.000000e+00,   6.256910e+02,   0.000000e+00,   1.407913e+02,   0.000000e+00,   1.787846e+01,   0.000000e+00,   1.821750e+01,   0.000000e+00,   1.033982e+01,   0.000000e+00,   1.129825e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:52.152,   2.123972e+00,   0.000000e+00,   1.182856e+04,   0.000000e+00,   6.187914e+02,   0.000000e+00,   2.149396e+00,   0.000000e+00,   6.261985e+02,   0.000000e+00,   1.408151e+02,   0.000000e+00,   1.787910e+01,   0.000000e+00,   1.821958e+01,   0.000000e+00,   1.033445e+01,   0.000000e+00,   1.129499e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:53.129,   2.118648e+00,   0.000000e+00,   1.194542e+04,   0.000000e+00,   6.186921e+02,   0.000000e+00,   2.144263e+00,   0.000000e+00,   6.261719e+02,   0.000000e+00,   1.408495e+02,   0.000000e+00,   1.787900e+01,   0.000000e+00,   1.822272e+01,   0.000000e+00,   1.035202e+01,   0.000000e+00,   1.129858e+01,   0.000000e+00,              3,              0,       1 meters
